State,Active Farmers 2021,Registered Farmers 2022,Active Farmers 2022,,,
Andaman and Nicobar,5,329,4,,,
Andhra Pradesh,302,90994,1237,,,
Arunachal Pradesh,4,271,25,,,
Assam,97,18751,216,,,
Bihar,4305,326695,4679,,,
Chandigarh,961,94038,10257,,,
Chhattisgarh,420,98389,938,,,
Dadra and Nagar Haveli and Daman and Diu,9,144,14,,,
Goa,61,5118,68,,,
Gujarat,1552,135691,2669,,,
Haryana,11020,160056,23209,,,
Himachal Pradesh,384,57411,2200,,,
Jammu and Kashmir,0,9077,1,,,
Jharkhand,283,37320,462,,,
Karnataka,1831,275332,5787,,,
Kerala,52,17872,283,,,
Ladakh,1,198,1,,,
Lakshadweep,0,3,0,,,
Madhya Pradesh,2932,430148,14191,,,
Maharashtra,149418,624406,170952,,,
Manipur,67,8127,31,,,
Meghalaya,4,1671,1202,,,
Mizoram,1,444,2,,,
Nagaland,2,2172,4,,,
National Capital Territory of Delhi,1819,484562,3372,,,
Odisha,164,25540,191,,,
Punjab,4351,275669,45280,,,
Rajasthan,1305,434705,4565,,,
Sikkim,3,553,3,,,
Tamil Nadu,293,69677,707,,,
Telangana,789,264470,1673,,,
Tripura,1,1899,9,,,
Union Territory of Puducherry,0,1356,0,,,
Uttar Pradesh,45040,649508,121111,,,
Uttarakhand,391,43579,949,,,
West Bengal,268,180945,632,,,
